,Image,Accuracy,F1,Jaccard,Recall,Precision,confusion
1207,volume-94_slice_752_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1208,volume-94_slice_757_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1209,volume-94_slice_762_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1210,volume-94_slice_763_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1211,volume-94_slice_768_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1212,volume-94_slice_779_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1213,volume-94_slice_794_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1214,volume-94_slice_803_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1215,volume-94_slice_82_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1216,volume-94_slice_855_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1217,volume-94_slice_856_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1218,volume-94_slice_858_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1219,volume-94_slice_872_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1220,volume-94_slice_88_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1221,volume-94_slice_896_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1222,volume-94_slice_897_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1223,volume-94_slice_911_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1224,volume-94_slice_912_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1225,volume-95_slice_10_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1226,volume-95_slice_118_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1227,volume-95_slice_132_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1228,volume-95_slice_136_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1229,volume-95_slice_151_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1230,volume-95_slice_162_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1231,volume-95_slice_168_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1232,volume-95_slice_16_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1233,volume-95_slice_181_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1234,volume-95_slice_184_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1235,volume-95_slice_190_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1236,volume-95_slice_192_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1237,volume-95_slice_206_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1238,volume-95_slice_219_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1239,volume-95_slice_239_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1240,volume-95_slice_256_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1241,volume-95_slice_25_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1242,volume-95_slice_266_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1243,volume-95_slice_268_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1244,volume-95_slice_269_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1245,volume-95_slice_305_0,0.9990234375,0.9990234375,0.9980487804878049,0.9990234375,0.9990234375,"[[9.52710966e-01 5.39102241e-04]
 [4.72890338e-02 9.99460898e-01]]"
1246,volume-95_slice_307_0,0.9986114501953125,0.9986114501953125,0.9972267511847258,0.9986114501953125,0.9986114501953125,"[[9.13410771e-01 4.55066081e-04]
 [8.65892291e-02 9.99544934e-01]]"
1247,volume-95_slice_315_0,0.9988822937011719,0.9988822937011719,0.9977670831475745,0.9988822937011719,0.9988822937011719,"[[9.87756188e-01 9.55930445e-04]
 [1.22438116e-02 9.99044070e-01]]"
1248,volume-95_slice_333_0,0.9983673095703125,0.9983673095703125,0.9967399418064379,0.9983673095703125,0.9983673095703125,"[[9.68776089e-01 9.40836603e-04]
 [3.12239105e-02 9.99059163e-01]]"
1249,volume-95_slice_341_0,0.9985237121582031,0.9985237121582031,0.9970517767425561,0.9985237121582031,0.9985237121582031,"[[9.75519288e-01 8.69211132e-04]
 [2.44807122e-02 9.99130789e-01]]"
1250,volume-95_slice_369_0,0.9977035522460938,0.9977035522460938,0.9954176276708304,0.9977035522460938,0.9977035522460938,"[[9.46070878e-01 5.79408530e-04]
 [5.39291217e-02 9.99420591e-01]]"
1251,volume-95_slice_373_0,0.9984893798828125,0.9984893798828125,0.996983316827912,0.9984893798828125,0.9984893798828125,"[[9.65249582e-01 4.13760492e-04]
 [3.47504180e-02 9.99586240e-01]]"
1252,volume-95_slice_393_0,0.9971466064453125,0.9971466064453125,0.9943094502685513,0.9971466064453125,0.9971466064453125,"[[9.32181511e-01 2.57861810e-04]
 [6.78184887e-02 9.99742138e-01]]"
1253,volume-95_slice_399_0,0.9601287841796875,0.9601287841796875,0.9233150889961702,0.9601287841796875,0.9601287841796875,"[[0. 0.]
 [1. 1.]]"
1254,volume-95_slice_403_0,0.997772216796875,0.997772216796875,0.9955543375658475,0.997772216796875,0.997772216796875,"[[0.97768264 0.0013497 ]
 [0.02231736 0.9986503 ]]"
1255,volume-95_slice_416_0,0.9955215454101562,0.9955215454101562,0.9910830250875368,0.9955215454101562,0.9955215454101562,"[[0.98113354 0.003735  ]
 [0.01886646 0.996265  ]]"
1256,volume-95_slice_419_0,0.9952659606933594,0.9952659606933594,0.9905765324524936,0.9952659606933594,0.9952659606933594,"[[0.96607208 0.00311985]
 [0.03392792 0.99688015]]"
1257,volume-95_slice_430_0,0.9942626953125,0.9942626953125,0.9885908484039325,0.9942626953125,0.9942626953125,"[[0.98586683 0.00519446]
 [0.01413317 0.99480554]]"
1258,volume-95_slice_452_0,0.9914169311523438,0.9914169311523438,0.9829799465948547,0.9914169311523438,0.9914169311523438,"[[0.98131167 0.00774544]
 [0.01868833 0.99225456]]"
1259,volume-95_slice_460_0,0.9865837097167969,0.9865837097167969,0.9735226472835682,0.9865837097167969,0.9865837097167969,"[[0.98728948 0.01348104]
 [0.01271052 0.98651896]]"
1260,volume-95_slice_477_0,0.9893455505371094,0.9893455505371094,0.9789157422330592,0.9893455505371094,0.9893455505371094,"[[0.94811147 0.00534762]
 [0.05188853 0.99465238]]"
1261,volume-95_slice_509_0,0.9879913330078125,0.988179813349409,0.9766357959516124,0.9883683656179878,0.9879913330078125,"[[0.94880557 0.00614827]
 [0.05119443 0.99385173]]"
1262,volume-95_slice_514_0,0.9876861572265625,0.9876861572265625,0.9756718870114406,0.9876861572265625,0.9876861572265625,"[[0.93950863 0.00581038]
 [0.06049137 0.99418962]]"
1263,volume-95_slice_518_0,0.8843040466308594,0.8843040466308594,0.7926030778909506,0.8843040466308594,0.8843040466308594,"[[0. 0.]
 [1. 1.]]"
1264,volume-95_slice_534_0,0.9773750305175781,0.9773750305175781,0.9557511890329199,0.9773750305175781,0.9773750305175781,"[[0.83722405 0.00872963]
 [0.16277595 0.99127037]]"
1265,volume-95_slice_566_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1266,volume-95_slice_576_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1267,volume-95_slice_594_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1268,volume-95_slice_595_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1269,volume-95_slice_600_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1270,volume-95_slice_630_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1271,volume-95_slice_632_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1272,volume-95_slice_659_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1273,volume-95_slice_665_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1274,volume-95_slice_681_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1275,volume-95_slice_687_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1276,volume-95_slice_693_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1277,volume-95_slice_697_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1278,volume-95_slice_702_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1279,volume-95_slice_712_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1280,volume-95_slice_740_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1281,volume-95_slice_742_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1282,volume-95_slice_743_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1283,volume-95_slice_768_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1284,volume-95_slice_775_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1285,volume-95_slice_785_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1286,volume-95_slice_78_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1287,volume-95_slice_792_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1288,volume-95_slice_793_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1289,volume-95_slice_805_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1290,volume-95_slice_806_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1291,volume-95_slice_815_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1292,volume-95_slice_821_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1293,volume-95_slice_829_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1294,volume-95_slice_82_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1295,volume-95_slice_833_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1296,volume-95_slice_834_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1297,volume-95_slice_839_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1298,volume-95_slice_83_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1299,volume-95_slice_89_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1300,volume-96_slice_111_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1301,volume-96_slice_157_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1302,volume-96_slice_168_0,0.9995803833007812,0.9995803833007812,0.9991611186102023,0.9995803833007812,0.9995803833007812,"[[0. 0.]
 [1. 1.]]"
1303,volume-96_slice_176_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1304,volume-96_slice_179_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1305,volume-96_slice_181_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1306,volume-96_slice_227_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1307,volume-96_slice_233_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1308,volume-96_slice_234_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1309,volume-96_slice_235_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1310,volume-96_slice_239_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1311,volume-96_slice_24_0,0.9998588562011719,0.9998588562011719,0.9997177522398648,0.9998588562011719,0.9998588562011719,"[[0. 0.]
 [1. 1.]]"
1312,volume-96_slice_253_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1313,volume-96_slice_259_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1314,volume-96_slice_260_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1315,volume-96_slice_266_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1316,volume-96_slice_273_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1317,volume-96_slice_281_0,0.9999961853027344,0.9999961853027344,0.9999923706345725,0.9999961853027344,0.9999961853027344,"[[0. 0.]
 [1. 1.]]"
1318,volume-96_slice_294_0,0.9994773864746094,0.9994773864746094,0.9989553189136842,0.9994773864746094,0.9994773864746094,"[[0. 0.]
 [1. 1.]]"
1319,volume-96_slice_297_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1320,volume-96_slice_30_0,0.9999885559082031,0.9999885559082031,0.9999771120783377,0.9999885559082031,0.9999885559082031,"[[0. 0.]
 [1. 1.]]"
1321,volume-96_slice_328_0,0.9967231750488281,0.9967231750488281,0.993467755120664,0.9967231750488281,0.9967231750488281,"[[0. 0.]
 [1. 1.]]"
1322,volume-96_slice_353_0,0.9993057250976562,0.9993057250976562,0.9986124135617515,0.9993057250976562,0.9993057250976562,"[[8.47908745e-01 8.42614864e-05]
 [1.52091255e-01 9.99915739e-01]]"
1323,volume-96_slice_361_0,0.9991722106933594,0.9991722106933594,0.9983457907234689,0.9991722106933594,0.9991722106933594,"[[8.77152698e-01 1.15206488e-05]
 [1.22847302e-01 9.99988479e-01]]"
1324,volume-96_slice_364_0,0.9988517761230469,0.9988517761230469,0.9977061860580312,0.9988517761230469,0.9988517761230469,"[[8.57620640e-01 1.15361987e-05]
 [1.42379360e-01 9.99988464e-01]]"
1325,volume-96_slice_369_0,0.9988594055175781,0.9988594055175781,0.997721409982358,0.9988594055175781,0.9988594055175781,"[[8.78178835e-01 7.70101576e-06]
 [1.21821165e-01 9.99992299e-01]]"
1326,volume-96_slice_372_0,0.9987106323242188,0.9987106323242188,0.9974245853048971,0.9987106323242188,0.9987106323242188,"[[8.83327459e-01 2.69950291e-05]
 [1.16672541e-01 9.99973005e-01]]"
1327,volume-96_slice_378_0,0.9873886108398438,0.9873886108398438,0.9750913543040121,0.9873886108398438,0.9873886108398438,"[[0. 0.]
 [1. 1.]]"
1328,volume-96_slice_379_0,0.99658203125,0.99658203125,0.9931873479318735,0.99658203125,0.99658203125,"[[0.77090258 0.        ]
 [0.22909742 1.        ]]"
1329,volume-96_slice_386_0,0.9976348876953125,0.9976348876953125,0.9952809365057618,0.9976348876953125,0.9976348876953125,"[[8.61492674e-01 5.81900565e-05]
 [1.38507326e-01 9.99941810e-01]]"
1330,volume-96_slice_388_0,0.9817390441894531,0.9817390441894531,0.9641330531111036,0.9817390441894531,0.9817390441894531,"[[0. 0.]
 [1. 1.]]"
1331,volume-96_slice_392_0,0.9963569641113281,0.9963569641113281,0.9927403752959912,0.9963569641113281,0.9963569641113281,"[[8.31959535e-01 2.25851421e-04]
 [1.68040465e-01 9.99774149e-01]]"
1332,volume-96_slice_395_0,0.9922752380371094,0.9923490555060668,0.9848142959906107,0.9924228839587188,0.9922752380371094,"[[7.13055102e-01 2.11456229e-04]
 [2.86944898e-01 9.99788544e-01]]"
1333,volume-96_slice_39_0,0.9771347045898438,0.9771347045898438,0.9552916781657206,0.9771347045898438,0.9771347045898438,"[[0.         0.01599229]
 [1.         0.98400771]]"
1334,volume-96_slice_401_0,0.9984397888183594,0.9986474086142331,0.9972984712929235,0.9988551147747439,0.9984397888183594,"[[9.54075372e-01 1.48246401e-04]
 [4.59246275e-02 9.99851754e-01]]"
1335,volume-96_slice_402_0,0.9984626770019531,0.998668396352398,0.9973403343253099,0.9988742004915355,0.9984626770019531,"[[9.56009699e-01 1.59992508e-04]
 [4.39903014e-02 9.99840007e-01]]"
1336,volume-96_slice_417_0,0.9980201721191406,0.9983019803869196,0.9966097175399501,0.998583947846532,0.9980201721191406,"[[9.58081472e-01 2.04413765e-04]
 [4.19185283e-02 9.99795586e-01]]"
1337,volume-96_slice_422_0,0.9968795776367188,0.9975969200875721,0.9952053620732334,0.9983152956637009,0.9968795776367188,"[[9.46820379e-01 4.72999606e-05]
 [5.31796207e-02 9.99952700e-01]]"
1338,volume-96_slice_423_0,0.9968605041503906,0.9975721206152156,0.995156001873622,0.9982847537914964,0.9968605041503906,"[[9.46588264e-01 5.12604147e-05]
 [5.34117359e-02 9.99948740e-01]]"
1339,volume-96_slice_427_0,0.9974250793457031,0.9979999465634578,0.9960078775850707,0.9985754768142621,0.9974250793457031,"[[9.60561113e-01 1.18509155e-04]
 [3.94388870e-02 9.99881491e-01]]"
1340,volume-96_slice_436_0,0.9985198974609375,0.998618942613632,0.9972416946053032,0.9987180074172428,0.9985198974609375,"[[9.68746839e-01 1.07055768e-04]
 [3.12531607e-02 9.99892944e-01]]"
1341,volume-96_slice_446_0,0.9983940124511719,0.9983940124511719,0.9967931750233275,0.9983940124511719,0.9983940124511719,"[[9.64739198e-01 1.39332874e-04]
 [3.52608020e-02 9.99860667e-01]]"
1342,volume-96_slice_455_0,0.9943771362304688,0.9944681825118267,0.9889972303372918,0.9945592454673097,0.9943771362304688,"[[8.92862684e-01 1.80573501e-04]
 [1.07137316e-01 9.99819426e-01]]"
1343,volume-96_slice_469_0,0.9943199157714844,0.9947904740096176,0.9896349450424284,0.9952614778385314,0.9943199157714844,"[[9.12697294e-01 8.07415302e-06]
 [8.73027057e-02 9.99991926e-01]]"
1344,volume-96_slice_489_0,0.9957122802734375,0.9958889344614122,0.9918115322504037,0.9960656513426775,0.9957122802734375,"[[9.47411047e-01 2.34057406e-04]
 [5.25889531e-02 9.99765943e-01]]"
1345,volume-96_slice_491_0,0.9948921203613281,0.9951825388497239,0.9904112710287472,0.995473126939475,0.9948921203613281,"[[9.44729673e-01 5.39309930e-04]
 [5.52703269e-02 9.99460690e-01]]"
1346,volume-96_slice_494_0,0.9948501586914062,0.9951747415176382,0.9903958256589815,0.995499536211747,0.9948501586914062,"[[9.46518361e-01 5.20050849e-04]
 [5.34816395e-02 9.99479949e-01]]"
1347,volume-96_slice_525_0,0.9944534301757812,0.9944572237290333,0.9889755534985356,0.9944610173112283,0.9944534301757812,"[[0.97738316 0.00344702]
 [0.02261684 0.99655298]]"
1348,volume-96_slice_536_0,0.9858283996582031,0.9860522083526496,0.9724881463084217,0.9862761186909647,0.9858283996582031,"[[0.93857122 0.00669119]
 [0.06142878 0.99330881]]"
1349,volume-96_slice_548_0,0.855224609375,0.855224609375,0.7470676050330561,0.855224609375,0.855224609375,"[[0. 0.]
 [1. 1.]]"
1350,volume-96_slice_549_0,0.9895248413085938,0.9895248413085938,0.979266865491336,0.9895248413085938,0.9895248413085938,"[[0.948876   0.00345364]
 [0.051124   0.99654636]]"
1351,volume-96_slice_570_0,0.9892845153808594,0.9899774966073129,0.9801539008110784,0.9906714493633895,0.9892845153808594,"[[0.95065437 0.001476  ]
 [0.04934563 0.998524  ]]"
1352,volume-96_slice_573_0,0.9856376647949219,0.9862377354385469,0.9728491283557363,0.9868385371908718,0.9856376647949219,"[[0.92792405 0.00121732]
 [0.07207595 0.99878268]]"
1353,volume-96_slice_581_0,0.9837417602539062,0.9842448761497653,0.9689784998760042,0.9847485069269425,0.9837417602539062,"[[9.13233166e-01 4.42496232e-04]
 [8.67668336e-02 9.99557504e-01]]"
1354,volume-96_slice_593_0,0.9836273193359375,0.984680950189698,0.9698241654913023,0.9857368406968343,0.9836273193359375,"[[0.92341935 0.00195924]
 [0.07658065 0.99804076]]"
1355,volume-96_slice_597_0,0.9776611328125,0.9787139791187726,0.9583152604735339,0.9797690954965976,0.9776611328125,"[[0.8871381  0.00124832]
 [0.1128619  0.99875168]]"
1356,volume-96_slice_59_0,0.8434715270996094,0.8442396207792505,0.7304625041295012,0.8450091146380705,0.8434715270996094,"[[1.         0.15499977]
 [0.         0.84500023]]"
1357,volume-96_slice_622_0,0.9785919189453125,0.9789336106314575,0.9587364943398624,0.9792755410156474,0.9785919189453125,"[[8.19779082e-01 8.92738346e-04]
 [1.80220918e-01 9.99107262e-01]]"
1358,volume-96_slice_636_0,0.9936141967773438,0.9936900093085717,0.9874591512559804,0.993765833409639,0.9936141967773438,"[[7.55135703e-01 3.91489029e-06]
 [2.44864297e-01 9.99996085e-01]]"
1359,volume-96_slice_64_0,0.9931716918945312,0.9931716918945312,0.986436002940129,0.9931716918945312,0.9931716918945312,"[[0.         0.00621037]
 [1.         0.99378963]]"
1360,volume-96_slice_652_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1361,volume-96_slice_660_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1362,volume-96_slice_671_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1363,volume-96_slice_68_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1364,volume-96_slice_690_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1365,volume-96_slice_697_0,0.9919242858886719,0.9919242858886719,0.983977961182316,0.9919242858886719,0.9919242858886719,"[[0. 0.]
 [1. 1.]]"
1366,volume-96_slice_708_0,0.9989280700683594,0.9989280700683594,0.9978584357435458,0.9989280700683594,0.9989280700683594,"[[0. 0.]
 [1. 1.]]"
1367,volume-96_slice_710_0,0.9897422790527344,0.9897422790527344,0.9796928630495444,0.9897422790527344,0.9897422790527344,"[[0. 0.]
 [1. 1.]]"
1368,volume-96_slice_71_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1369,volume-96_slice_97_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1370,volume-96_slice_98_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1371,volume-96_slice_99_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1372,volume-97_slice_102_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1373,volume-97_slice_112_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1374,volume-97_slice_115_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1375,volume-97_slice_116_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1376,volume-97_slice_119_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1377,volume-97_slice_124_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1378,volume-97_slice_129_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1379,volume-97_slice_153_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1380,volume-97_slice_15_0,0.9973068237304688,0.9973068237304688,0.9946281148944265,0.9973068237304688,0.9973068237304688,"[[0. 0.]
 [1. 1.]]"
1381,volume-97_slice_199_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1382,volume-97_slice_241_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1383,volume-97_slice_242_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1384,volume-97_slice_24_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1385,volume-97_slice_252_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1386,volume-97_slice_267_0,0.9979248046875,0.9979248046875,0.9958582044097941,0.9979248046875,0.9979248046875,"[[0. 0.]
 [1. 1.]]"
1387,volume-97_slice_274_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1388,volume-97_slice_278_0,0.9997482299804688,0.9997482299804688,0.9994965867053125,0.9997482299804688,0.9997482299804688,"[[0. 0.]
 [1. 1.]]"
1389,volume-97_slice_280_0,0.9997787475585938,0.9997787475585938,0.9995575930008161,0.9997787475585938,0.9997787475585938,"[[0. 0.]
 [1. 1.]]"
1390,volume-97_slice_28_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1391,volume-97_slice_299_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1392,volume-97_slice_306_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1393,volume-97_slice_315_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1394,volume-97_slice_321_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1395,volume-97_slice_324_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1396,volume-97_slice_334_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1397,volume-97_slice_351_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1398,volume-97_slice_359_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1399,volume-97_slice_360_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1400,volume-97_slice_370_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1401,volume-97_slice_371_0,0.9996223449707031,0.9996223449707031,0.9992449750803644,0.9996223449707031,0.9996223449707031,"[[0. 0.]
 [1. 1.]]"
1402,volume-97_slice_428_0,0.9900474548339844,0.9900474548339844,0.9802910637462088,0.9900474548339844,0.9900474548339844,"[[0. 0.]
 [1. 1.]]"
1403,volume-97_slice_438_0,0.9821281433105469,0.9821281433105469,0.9648838769399128,0.9821281433105469,0.9821281433105469,"[[0. 0.]
 [1. 1.]]"
1404,volume-97_slice_465_0,0.9891166687011719,0.9923153169357708,0.9847478418727948,0.9955347201425203,0.9891166687011719,"[[0.96534428 0.00341304]
 [0.03465572 0.99658696]]"
